Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1119,1864,10000,10000,0
T1,100,159,265,10000,10000,0
T2,100,282,470,10000,10000,0
T3,100,2,3,10000,10000,0
T4,100,57,95,10000,10000,0
T5,100,1031,1718,10000,10000,0
T6,100,211,351,10000,10000,0
T7,100,305,507,10000,10000,0
T8,100,1899,3164,15000,15000,0
T9,100,1058,1762,15000,15000,0
T10,100,632,1053,15000,15000,0
T11,100,196,326,15000,15000,0
T12,100,1347,2245,20000,20000,0
T13,100,860,1433,20000,20000,0
T14,100,2007,3345,25000,25000,0
T15,100,713,1188,30000,30000,0
T16,100,11918,19862,35000,35000,0
T17,100,993,1655,40000,40000,0
T18,100,1520,2532,40000,40000,0
T19,100,1893,3155,45000,45000,0
T20,100,5690,9482,50000,50000,0
T21,100,2419,4031,50000,50000,0
T22,100,2810,4682,70000,70000,0
T23,100,747,1244,80000,80000,0
