Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,11,17,10000,10000,0
T1,100,47,78,10000,10000,0
T2,100,2073,3454,10000,10000,0
T3,100,815,1358,10000,10000,0
T4,100,119,197,10000,10000,0
T5,100,1839,3065,15000,15000,0
T6,100,568,946,15000,15000,0
T7,100,368,612,15000,15000,0
T8,100,230,382,15000,15000,0
T9,100,2421,4034,20000,20000,0
T10,100,409,681,25000,25000,0
T11,100,1508,2512,25000,25000,0
T12,100,2233,3721,30000,30000,0
T13,100,2988,4979,30000,30000,0
T14,100,171,284,35000,35000,0
T15,100,659,1097,40000,40000,0
T16,100,4164,6939,40000,40000,0
T17,100,5291,8817,50000,50000,0
T18,100,989,1647,60000,60000,0
T19,100,2330,3883,70000,70000,0
T20,100,7521,12535,70000,70000,0
T21,100,4925,8207,70000,70000,0
T22,100,5715,9524,85000,85000,0
T23,100,3056,5093,85000,85000,0
