Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1508,2513,10000,10000,0
T1,100,254,423,10000,10000,0
T2,100,396,659,10000,10000,0
T3,100,1309,2181,10000,10000,0
T4,100,467,777,15000,15000,0
T5,100,1466,2442,15000,15000,0
T6,100,204,340,15000,15000,0
T7,100,91,151,20000,20000,0
T8,100,1183,1971,20000,20000,0
T9,100,13,21,25000,25000,0
T10,100,1742,2903,25000,25000,0
T11,100,1982,3302,25000,25000,0
T12,100,215,357,30000,30000,0
T13,100,4824,8039,35000,35000,0
T14,100,903,1505,35000,35000,0
T15,100,464,773,40000,40000,0
T16,100,3834,6389,45000,45000,0
T17,100,14142,23570,50000,50000,0
T18,100,542,903,60000,60000,0
T19,100,340,566,60000,60000,0
T20,100,775,1291,70000,70000,0
T21,100,7870,13116,70000,70000,0
T22,100,1898,3162,80000,80000,0
T23,100,2056,3426,80000,80000,0
