Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,332,553,10000,10000,0
T1,100,806,1343,10000,10000,0
T2,100,2363,3938,10000,10000,0
T3,100,98,162,10000,10000,0
T4,100,791,1317,10000,10000,0
T5,100,849,1414,10000,10000,0
T6,100,65,107,10000,10000,0
T7,100,206,342,10000,10000,0
T8,100,1299,2165,15000,15000,0
T9,100,89,148,15000,15000,0
T10,100,224,373,15000,15000,0
T11,100,911,1518,20000,20000,0
T12,100,512,852,20000,20000,0
T13,100,624,1040,25000,25000,0
T14,100,224,373,25000,25000,0
T15,100,1788,2979,25000,25000,0
T16,100,776,1292,25000,25000,0
T17,100,1172,1952,40000,40000,0
T18,100,4553,7588,45000,45000,0
T19,100,2592,4319,45000,45000,0
T20,100,11515,19191,45000,45000,0
T21,100,2437,4061,65000,65000,0
T22,100,2058,3429,75000,75000,0
T23,100,5249,8748,80000,80000,0
