Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,502,836,10000,10000,0
T1,100,84,140,10000,10000,0
T2,100,11,17,10000,10000,0
T3,100,642,1070,10000,10000,0
T4,100,638,1062,10000,10000,0
T5,100,1217,2027,15000,15000,0
T6,100,1224,2039,20000,20000,0
T7,100,2660,4432,20000,20000,0
T8,100,2707,4511,20000,20000,0
T9,100,366,609,25000,25000,0
T10,100,260,432,25000,25000,0
T11,100,1082,1803,25000,25000,0
T12,100,1817,3028,25000,25000,0
T13,100,32,52,25000,25000,0
T14,100,345,574,30000,30000,0
T15,100,6648,11079,30000,30000,0
T16,100,3207,5344,40000,40000,0
T17,100,1888,3146,40000,40000,0
T18,100,600,999,45000,45000,0
T19,100,2072,3453,45000,45000,0
T20,100,1959,3265,55000,55000,0
T21,100,12838,21396,55000,55000,0
T22,100,48,79,60000,60000,0
T23,100,607,1011,60000,60000,0
