Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,273,455,10000,10000,0
T1,100,32,52,10000,10000,0
T2,100,692,1152,10000,10000,0
T3,100,927,1544,15000,15000,0
T4,100,342,569,15000,15000,0
T5,100,231,385,15000,15000,0
T6,100,1141,1901,15000,15000,0
T7,100,951,1585,15000,15000,0
T8,100,784,1306,20000,20000,0
T9,100,2456,4092,20000,20000,0
T10,100,1502,2503,20000,20000,0
T11,100,855,1424,20000,20000,0
T12,100,1740,2900,20000,20000,0
T13,100,2296,3826,25000,25000,0
T14,100,951,1584,25000,25000,0
T15,100,727,1211,30000,30000,0
T16,100,182,302,30000,30000,0
T17,100,5015,8358,35000,35000,0
T18,100,8596,14326,40000,40000,0
T19,100,1938,3229,45000,45000,0
T20,100,2645,4408,45000,45000,0
T21,100,5019,8364,75000,75000,0
T22,100,429,714,75000,75000,0
T23,100,3327,5544,80000,80000,0
