Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,993,1655,10000,10000,0
T1,100,717,1195,10000,10000,0
T2,100,1036,1726,10000,10000,0
T3,100,570,949,10000,10000,0
T4,100,4,6,10000,10000,0
T5,100,80,133,15000,15000,0
T6,100,579,965,20000,20000,0
T7,100,858,1430,20000,20000,0
T8,100,686,1142,20000,20000,0
T9,100,783,1305,25000,25000,0
T10,100,137,227,25000,25000,0
T11,100,117,194,25000,25000,0
T12,100,1378,2296,30000,30000,0
T13,100,209,348,30000,30000,0
T14,100,2355,3924,30000,30000,0
T15,100,5743,9571,35000,35000,0
T16,100,8526,14209,35000,35000,0
T17,100,3147,5245,35000,35000,0
T18,100,3195,5325,45000,45000,0
T19,100,800,1332,45000,45000,0
T20,100,813,1355,50000,50000,0
T21,100,196,326,70000,70000,0
T22,100,5082,8469,75000,75000,0
T23,100,11306,18843,75000,75000,0
