Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,320,533,10000,10000,0
T1,100,115,191,10000,10000,0
T2,100,288,480,10000,10000,0
T3,100,521,867,10000,10000,0
T4,100,192,320,10000,10000,0
T5,100,1841,3068,15000,15000,0
T6,100,597,994,15000,15000,0
T7,100,710,1182,15000,15000,0
T8,100,453,755,15000,15000,0
T9,100,71,117,15000,15000,0
T10,100,1098,1830,15000,15000,0
T11,100,1116,1860,15000,15000,0
T12,100,436,726,20000,20000,0
T13,100,5336,8892,25000,25000,0
T14,100,1430,2383,30000,30000,0
T15,100,4382,7303,30000,30000,0
T16,100,7608,12679,35000,35000,0
T17,100,1681,2801,35000,35000,0
T18,100,2610,4349,35000,35000,0
T19,100,392,653,50000,50000,0
T20,100,1073,1788,60000,60000,0
T21,100,1869,3114,70000,70000,0
T22,100,558,930,75000,75000,0
T23,100,6797,11328,90000,90000,0
