Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,95,158,10000,10000,0
T1,100,446,743,10000,10000,0
T2,100,321,534,10000,10000,0
T3,100,1160,1932,10000,10000,0
T4,100,189,315,10000,10000,0
T5,100,276,459,10000,10000,0
T6,100,330,549,10000,10000,0
T7,100,11,18,15000,15000,0
T8,100,556,926,15000,15000,0
T9,100,524,873,15000,15000,0
T10,100,141,235,15000,15000,0
T11,100,143,238,20000,20000,0
T12,100,235,391,20000,20000,0
T13,100,3840,6399,20000,20000,0
T14,100,7966,13276,25000,25000,0
T15,100,414,689,25000,25000,0
T16,100,4713,7855,30000,30000,0
T17,100,254,423,30000,30000,0
T18,100,3280,5466,30000,30000,0
T19,100,1207,2011,35000,35000,0
T20,100,2507,4177,45000,45000,0
T21,100,726,1210,50000,50000,0
T22,100,8112,13519,75000,75000,0
T23,100,3836,6392,90000,90000,0
