Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,474,790,10000,10000,0
T1,100,55,91,10000,10000,0
T2,100,1713,2855,10000,10000,0
T3,100,144,239,10000,10000,0
T4,100,109,181,10000,10000,0
T5,100,1108,1846,10000,10000,0
T6,100,306,509,10000,10000,0
T7,100,359,598,15000,15000,0
T8,100,931,1551,15000,15000,0
T9,100,968,1613,20000,20000,0
T10,100,161,268,20000,20000,0
T11,100,129,214,30000,30000,0
T12,100,362,602,30000,30000,0
T13,100,1345,2241,35000,35000,0
T14,100,5217,8695,35000,35000,0
T15,100,727,1211,40000,40000,0
T16,100,5190,8650,60000,60000,0
T17,100,2880,4799,60000,60000,0
T18,100,241,401,60000,60000,0
T19,100,18215,30357,80000,80000,0
T20,100,18978,31629,80000,80000,0
T21,100,3361,5601,90000,90000,0
T22,100,2500,4166,90000,90000,0
T23,100,1473,2454,90000,90000,0
