Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,204,340,10000,10000,0
T1,100,2196,3660,10000,10000,0
T2,100,464,772,10000,10000,0
T3,100,1956,3260,15000,15000,0
T4,100,208,346,15000,15000,0
T5,100,1403,2338,15000,15000,0
T6,100,321,535,15000,15000,0
T7,100,3242,5403,15000,15000,0
T8,100,111,185,20000,20000,0
T9,100,6,10,20000,20000,0
T10,100,658,1096,25000,25000,0
T11,100,1617,2694,25000,25000,0
T12,100,159,264,25000,25000,0
T13,100,1184,1973,25000,25000,0
T14,100,808,1346,30000,30000,0
T15,100,2837,4727,30000,30000,0
T16,100,701,1168,30000,30000,0
T17,100,4457,7428,30000,30000,0
T18,100,320,532,35000,35000,0
T19,100,2610,4350,35000,35000,0
T20,100,3480,5800,35000,35000,0
T21,100,419,698,45000,45000,0
T22,100,2358,3929,60000,60000,0
T23,100,257,428,90000,90000,0
