Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,763,1271,10000,10000,0
T1,100,3333,5554,10000,10000,0
T2,100,1331,2217,10000,10000,0
T3,100,391,651,10000,10000,0
T4,100,581,967,10000,10000,0
T5,100,28,46,15000,15000,0
T6,100,19,31,15000,15000,0
T7,100,344,572,15000,15000,0
T8,100,16,26,15000,15000,0
T9,100,2026,3376,20000,20000,0
T10,100,3628,6046,25000,25000,0
T11,100,934,1556,25000,25000,0
T12,100,2381,3968,25000,25000,0
T13,100,758,1263,30000,30000,0
T14,100,910,1516,30000,30000,0
T15,100,1467,2445,40000,40000,0
T16,100,1762,2936,40000,40000,0
T17,100,2182,3636,45000,45000,0
T18,100,228,380,45000,45000,0
T19,100,4944,8240,45000,45000,0
T20,100,1076,1792,60000,60000,0
T21,100,2540,4233,75000,75000,0
T22,100,825,1375,90000,90000,0
T23,100,3208,5346,95000,95000,0
