Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,173,288,10000,10000,0
T1,100,58,96,10000,10000,0
T2,100,109,181,10000,10000,0
T3,100,31,51,10000,10000,0
T4,100,2146,3576,10000,10000,0
T5,100,166,276,10000,10000,0
T6,100,1093,1821,20000,20000,0
T7,100,9,15,20000,20000,0
T8,100,39,65,20000,20000,0
T9,100,106,176,20000,20000,0
T10,100,481,801,20000,20000,0
T11,100,107,177,25000,25000,0
T12,100,3607,6011,25000,25000,0
T13,100,1691,2818,30000,30000,0
T14,100,2987,4978,30000,30000,0
T15,100,465,774,30000,30000,0
T16,100,466,776,40000,40000,0
T17,100,20730,34549,50000,50000,0
T18,100,342,569,50000,50000,0
T19,100,1245,2075,70000,70000,0
T20,100,1071,1785,70000,70000,0
T21,100,14130,23550,75000,75000,0
T22,100,7407,12345,75000,75000,0
T23,100,995,1657,80000,80000,0
