Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1016,1692,10000,10000,0
T1,100,771,1285,10000,10000,0
T2,100,218,362,10000,10000,0
T3,100,135,225,10000,10000,0
T4,100,1090,1816,15000,15000,0
T5,100,1525,2541,15000,15000,0
T6,100,189,315,15000,15000,0
T7,100,71,118,15000,15000,0
T8,100,1719,2865,20000,20000,0
T9,100,2077,3461,25000,25000,0
T10,100,1716,2860,25000,25000,0
T11,100,995,1657,40000,40000,0
T12,100,4943,8238,50000,50000,0
T13,100,7902,13169,50000,50000,0
T14,100,516,860,70000,70000,0
T15,100,1944,3240,70000,70000,0
