Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1702,2836,10000,10000,0
T1,100,421,701,10000,10000,0
T2,100,776,1292,10000,10000,0
T3,100,84,140,10000,10000,0
T4,100,368,613,10000,10000,0
T5,100,1621,2701,15000,15000,0
T6,100,1025,1707,30000,30000,0
T7,100,7863,13105,35000,35000,0
T8,100,1721,2868,35000,35000,0
T9,100,336,560,45000,45000,0
T10,100,1358,2262,45000,45000,0
T11,100,44,73,45000,45000,0
T12,100,7199,11997,65000,65000,0
T13,100,891,1484,65000,65000,0
T14,100,1118,1862,70000,70000,0
T15,100,2702,4502,90000,90000,0
