Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,902,1502,10000,10000,0
T1,100,702,1169,10000,10000,0
T2,100,1677,2795,15000,15000,0
T3,100,948,1579,15000,15000,0
T4,100,1046,1742,15000,15000,0
T5,100,872,1452,15000,15000,0
T6,100,32,53,15000,15000,0
T7,100,1397,2328,15000,15000,0
T8,100,1087,1811,20000,20000,0
T9,100,733,1221,20000,20000,0
T10,100,2800,4666,25000,25000,0
T11,100,1329,2215,30000,30000,0
T12,100,1197,1994,35000,35000,0
T13,100,4711,7851,50000,50000,0
T14,100,605,1007,50000,50000,0
T15,100,984,1639,70000,70000,0
