Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,930,1549,10000,10000,0
T1,100,282,469,10000,10000,0
T2,100,15,25,10000,10000,0
T3,100,350,582,15000,15000,0
T4,100,24,39,15000,15000,0
T5,100,1218,2029,15000,15000,0
T6,100,677,1127,15000,15000,0
T7,100,591,984,20000,20000,0
T8,100,684,1140,20000,20000,0
T9,100,3603,6004,20000,20000,0
T10,100,483,805,25000,25000,0
T11,100,737,1228,30000,30000,0
T12,100,4769,7947,50000,50000,0
T13,100,1596,2660,55000,55000,0
T14,100,5514,9190,75000,75000,0
T15,100,18063,30104,90000,90000,0
