Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,227,377,10000,10000,0
T1,100,873,1455,15000,15000,0
T2,100,732,1219,15000,15000,0
T3,100,949,1581,15000,15000,0
T4,100,26,43,30000,30000,0
T5,100,2284,3806,30000,30000,0
T6,100,2908,4846,30000,30000,0
T7,100,355,591,30000,30000,0
T8,100,8318,13862,35000,35000,0
T9,100,1279,2131,35000,35000,0
T10,100,406,676,35000,35000,0
T11,100,4596,7659,40000,40000,0
T12,100,2128,3546,40000,40000,0
T13,100,286,476,40000,40000,0
T14,100,448,746,75000,75000,0
T15,100,10298,17163,90000,90000,0
