Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,780,1300,10000,10000,0
T1,100,234,390,10000,10000,0
T2,100,983,1638,15000,15000,0
T3,100,808,1346,20000,20000,0
T4,100,235,391,20000,20000,0
T5,100,1019,1697,20000,20000,0
T6,100,120,200,25000,25000,0
T7,100,718,1196,30000,30000,0
T8,100,3357,5595,30000,30000,0
T9,100,2012,3352,35000,35000,0
T10,100,2242,3736,50000,50000,0
T11,100,2231,3718,55000,55000,0
T12,100,10826,18042,60000,60000,0
T13,100,7903,13171,60000,60000,0
T14,100,1372,2286,70000,70000,0
T15,100,6737,11227,90000,90000,0
