Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,648,1079,10000,10000,0
T1,100,12,20,10000,10000,0
T2,100,34,56,15000,15000,0
T3,100,192,320,20000,20000,0
T4,100,1205,2007,20000,20000,0
T5,100,1225,2041,20000,20000,0
T6,100,364,606,20000,20000,0
T7,100,554,922,25000,25000,0
T8,100,3744,6240,35000,35000,0
T9,100,1955,3258,35000,35000,0
T10,100,457,761,40000,40000,0
T11,100,4080,6800,45000,45000,0
T12,100,5957,9927,45000,45000,0
T13,100,2109,3515,55000,55000,0
T14,100,10175,16958,55000,55000,0
T15,100,5990,9983,60000,60000,0
