Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,691,1151,10000,10000,0
T1,100,2531,4218,15000,15000,0
T2,100,924,1540,15000,15000,0
T3,100,1518,2530,20000,20000,0
T4,100,471,785,20000,20000,0
T5,100,4284,7140,25000,25000,0
T6,100,473,787,35000,35000,0
T7,100,424,706,35000,35000,0
T8,100,2907,4845,40000,40000,0
T9,100,1801,3001,40000,40000,0
T10,100,338,562,40000,40000,0
T11,100,2639,4398,40000,40000,0
T12,100,1803,3005,50000,50000,0
T13,100,4538,7562,50000,50000,0
T14,100,659,1097,70000,70000,0
T15,100,3416,5692,95000,95000,0
