Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,489,814,10000,10000,0
T1,100,89,147,10000,10000,0
T2,100,786,1310,10000,10000,0
T3,100,343,571,10000,10000,0
T4,100,815,1357,15000,15000,0
T5,100,643,1071,15000,15000,0
T6,100,3032,5053,20000,20000,0
T7,100,6617,11028,25000,25000,0
T8,100,873,1454,25000,25000,0
T9,100,2528,4213,25000,25000,0
T10,100,238,396,30000,30000,0
T11,100,489,815,30000,30000,0
T12,100,615,1025,45000,45000,0
T13,100,903,1505,45000,45000,0
T14,100,855,1424,45000,45000,0
T15,100,3158,5263,50000,50000,0
