Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,6,10,10000,10000,0
T1,100,576,960,10000,10000,0
T2,100,111,185,10000,10000,0
T3,100,1017,1695,10000,10000,0
T4,100,200,332,10000,10000,0
T5,100,87,144,10000,10000,0
T6,100,482,803,15000,15000,0
T7,100,263,438,25000,25000,0
T8,100,3545,5907,30000,30000,0
T9,100,4774,7956,40000,40000,0
T10,100,254,422,40000,40000,0
T11,100,8494,14156,45000,45000,0
T12,100,1516,2526,50000,50000,0
T13,100,1962,3270,70000,70000,0
T14,100,3881,6468,90000,90000,0
T15,100,16542,27569,90000,90000,0
