Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,782,1303,10000,10000,0
T1,100,92,153,10000,10000,0
T2,100,1824,3039,10000,10000,0
T3,100,686,1142,10000,10000,0
T4,100,251,417,15000,15000,0
T5,100,201,334,15000,15000,0
T6,100,338,562,15000,15000,0
T7,100,216,360,20000,20000,0
T8,100,2025,3374,25000,25000,0
T9,100,1031,1717,30000,30000,0
T10,100,2950,4916,40000,40000,0
T11,100,207,344,40000,40000,0
T12,100,1203,2004,40000,40000,0
T13,100,1872,3119,60000,60000,0
T14,100,9735,16225,80000,80000,0
T15,100,17225,28708,95000,95000,0
