Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,68,112,1000,0
0,1,1000,1050,68,112,2000,5
0,2,2000,2050,68,112,3000,10
0,3,3000,3050,68,112,4000,15
0,4,4000,4050,68,112,5000,20
0,5,5000,5050,68,112,6000,26
0,6,6000,6050,68,112,7000,31
0,7,7000,7050,68,112,8000,36
0,8,8000,8050,68,112,9000,41
0,9,9000,9050,68,112,10000,46
1,0,0,50,81,135,1000,1
1,1,1000,1050,81,135,2000,6
1,2,2000,2050,81,135,3000,11
1,3,3000,3050,81,135,4000,16
1,4,4000,4050,81,135,5000,21
1,5,5000,5050,81,135,6000,27
1,6,6000,6050,81,135,7000,32
1,7,7000,7050,81,135,8000,37
1,8,8000,8050,81,135,9000,42
1,9,9000,9050,81,135,10000,47
2,0,0,50,11,17,1000,2
2,1,1000,1050,11,17,2000,7
2,2,2000,2050,11,17,3000,12
2,3,3000,3050,11,17,4000,17
2,4,4000,4050,11,17,5000,22
2,5,5000,5050,11,17,6000,28
2,6,6000,6050,11,17,7000,33
2,7,7000,7050,11,17,8000,38
2,8,8000,8050,11,17,9000,43
2,9,9000,9050,11,17,10000,48
3,0,0,50,155,257,1000,3
3,1,1000,1050,155,257,2000,8
3,2,2000,2050,155,257,3000,13
3,3,3000,3050,155,257,4000,18
3,4,4000,4050,155,257,5000,23
3,5,5000,5050,155,257,6000,29
3,6,6000,6050,155,257,7000,34
3,7,7000,7050,155,257,8000,39
3,8,8000,8050,155,257,9000,44
3,9,9000,9050,155,257,10000,49
4,0,0,50,39,64,1000,4
4,1,1000,1050,39,64,2000,9
4,2,2000,2050,39,64,3000,14
4,3,3000,3050,39,64,4000,19
4,4,4000,4050,39,64,5000,24
4,5,5000,5050,39,64,6000,30
4,6,6000,6050,39,64,7000,35
4,7,7000,7050,39,64,8000,40
4,8,8000,8050,39,64,9000,45
4,9,9000,9050,39,64,10000,50
5,0,0,250,174,290,5000,25
5,1,5000,5250,174,290,10000,51
6,0,0,500,480,800,10000,52
7,0,0,500,269,447,10000,53
8,0,0,500,138,229,10000,54
9,0,0,500,53,88,10000,55
