Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,50,83,1000,0
0,1,1000,1050,50,83,2000,3
0,10,10000,10050,50,83,11000,44
0,11,11000,11050,50,83,12000,47
0,12,12000,12050,50,83,13000,52
0,13,13000,13050,50,83,14000,55
0,14,14000,14050,50,83,15000,60
0,15,15000,15050,50,83,16000,63
0,16,16000,16050,50,83,17000,68
0,17,17000,17050,50,83,18000,71
0,18,18000,18050,50,83,19000,76
0,19,19000,19050,50,83,20000,79
0,2,2000,2050,50,83,3000,8
0,3,3000,3050,50,83,4000,11
0,4,4000,4050,50,83,5000,16
0,5,5000,5050,50,83,6000,19
0,6,6000,6050,50,83,7000,24
0,7,7000,7050,50,83,8000,27
0,8,8000,8050,50,83,9000,32
0,9,9000,9050,50,83,10000,35
1,0,0,50,73,121,1000,1
1,1,1000,1050,73,121,2000,4
1,10,10000,10050,73,121,11000,45
1,11,11000,11050,73,121,12000,48
1,12,12000,12050,73,121,13000,53
1,13,13000,13050,73,121,14000,56
1,14,14000,14050,73,121,15000,61
1,15,15000,15050,73,121,16000,64
1,16,16000,16050,73,121,17000,69
1,17,17000,17050,73,121,18000,72
1,18,18000,18050,73,121,19000,77
1,19,19000,19050,73,121,20000,80
1,2,2000,2050,73,121,3000,9
1,3,3000,3050,73,121,4000,12
1,4,4000,4050,73,121,5000,17
1,5,5000,5050,73,121,6000,20
1,6,6000,6050,73,121,7000,25
1,7,7000,7050,73,121,8000,28
1,8,8000,8050,73,121,9000,33
1,9,9000,9050,73,121,10000,36
2,0,0,50,9,14,1000,2
2,1,1000,1050,9,14,2000,5
2,10,10000,10050,9,14,11000,46
2,11,11000,11050,9,14,12000,49
2,12,12000,12050,9,14,13000,54
2,13,13000,13050,9,14,14000,57
2,14,14000,14050,9,14,15000,62
2,15,15000,15050,9,14,16000,65
2,16,16000,16050,9,14,17000,70
2,17,17000,17050,9,14,18000,73
2,18,18000,18050,9,14,19000,78
2,19,19000,19050,9,14,20000,81
2,2,2000,2050,9,14,3000,10
2,3,3000,3050,9,14,4000,13
2,4,4000,4050,9,14,5000,18
2,5,5000,5050,9,14,6000,21
2,6,6000,6050,9,14,7000,26
2,7,7000,7050,9,14,8000,29
2,8,8000,8050,9,14,9000,34
2,9,9000,9050,9,14,10000,37
3,0,0,100,91,151,2000,6
3,1,2000,2100,91,151,4000,14
3,2,4000,4100,91,151,6000,22
3,3,6000,6100,91,151,8000,30
3,4,8000,8100,91,151,10000,38
3,5,10000,10100,91,151,12000,50
3,6,12000,12100,91,151,14000,58
3,7,14000,14100,91,151,16000,66
3,8,16000,16100,91,151,18000,74
3,9,18000,18100,91,151,20000,82
4,0,0,100,111,185,2000,7
4,1,2000,2100,111,185,4000,15
4,2,4000,4100,111,185,6000,23
4,3,6000,6100,111,185,8000,31
4,4,8000,8100,111,185,10000,39
4,5,10000,10100,111,185,12000,51
4,6,12000,12100,111,185,14000,59
4,7,14000,14100,111,185,16000,67
4,8,16000,16100,111,185,18000,75
4,9,18000,18100,111,185,20000,83
5,0,0,500,38,62,10000,40
5,1,10000,10500,38,62,20000,84
6,0,0,500,742,1236,10000,41
6,1,10000,10500,742,1236,20000,85
7,0,0,500,366,609,10000,42
7,1,10000,10500,366,609,20000,86
8,0,0,500,1059,1764,10000,43
8,1,10000,10500,1059,1764,20000,87
9,0,0,1000,575,958,20000,88
