Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,444,739,10000,10000,0
T1,100,1321,2201,10000,10000,0
T2,100,8401,14001,15000,15000,0
T3,100,3640,6066,15000,15000,0
T4,100,3365,5608,15000,15000,0
T5,100,4094,6823,20000,20000,0
T6,100,665,1107,20000,20000,0
T7,100,5096,8493,20000,20000,0
T8,100,3030,5050,20000,20000,0
T9,100,7716,12860,25000,25000,0
T10,100,8720,14532,25000,25000,0
T11,100,2903,4838,30000,30000,0
T12,100,761,1267,50000,50000,0
T13,100,534,889,55000,55000,0
T14,100,11145,18574,60000,60000,0
T15,100,5403,9005,80000,80000,0
