Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1040,1732,10000,10000,0
T1,100,75,124,10000,10000,0
T2,100,5841,9734,10000,10000,0
T3,100,6627,11045,15000,15000,0
T4,100,651,1085,15000,15000,0
T5,100,2671,4451,20000,20000,0
T6,100,1867,3111,25000,25000,0
T7,100,2598,4329,25000,25000,0
T8,100,8110,13516,25000,25000,0
T9,100,5722,9536,25000,25000,0
T10,100,899,1498,25000,25000,0
T11,100,430,716,30000,30000,0
T12,100,8631,14384,35000,35000,0
T13,100,2992,4986,50000,50000,0
T14,100,13601,22667,50000,50000,0
T15,100,13347,22244,65000,65000,0
