Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,497,827,10000,10000,0
T1,100,1768,2946,10000,10000,0
T2,100,1527,2544,10000,10000,0
T3,100,4337,7227,10000,10000,0
T4,100,1020,1700,15000,15000,0
T5,100,4872,8119,15000,15000,0
T6,100,2078,3463,15000,15000,0
T7,100,3795,6324,30000,30000,0
T8,100,5829,9715,30000,30000,0
T9,100,3784,6306,30000,30000,0
T10,100,1326,2209,35000,35000,0
T11,100,4669,7781,40000,40000,0
T12,100,14507,24178,45000,45000,0
T13,100,25010,41683,70000,70000,0
T14,100,19035,31725,75000,75000,0
T15,100,90,149,80000,80000,0
