Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1617,2694,10000,10000,0
T1,100,1147,1911,10000,10000,0
T2,100,1007,1677,10000,10000,0
T3,100,26,42,10000,10000,0
T4,100,1507,2511,15000,15000,0
T5,100,2876,4792,15000,15000,0
T6,100,890,1482,15000,15000,0
T7,100,2139,3565,15000,15000,0
T8,100,8345,13907,20000,20000,0
T9,100,4257,7095,25000,25000,0
T10,100,1881,3135,30000,30000,0
T11,100,14784,24640,30000,30000,0
T12,100,4779,7964,30000,30000,0
T13,100,11837,19727,30000,30000,0
T14,100,1421,2368,40000,40000,0
T15,100,12341,20567,45000,45000,0
