Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1622,2703,10000,10000,0
T1,100,1701,2834,15000,15000,0
T2,100,768,1279,15000,15000,0
T3,100,9179,15297,20000,20000,0
T4,100,226,376,20000,20000,0
T5,100,218,363,20000,20000,0
T6,100,597,994,20000,20000,0
T7,100,4878,8129,25000,25000,0
T8,100,16307,27177,45000,45000,0
T9,100,5593,9321,45000,45000,0
T10,100,18068,30112,45000,45000,0
T11,100,16557,27595,45000,45000,0
T12,100,18374,30622,45000,45000,0
T13,100,6434,10722,60000,60000,0
T14,100,2203,3671,60000,60000,0
T15,100,3310,5516,85000,85000,0
