Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3288,5480,10000,10000,0
T1,100,2942,4902,15000,15000,0
T2,100,2591,4317,15000,15000,0
T3,100,2519,4198,15000,15000,0
T4,100,735,1225,15000,15000,0
T5,100,5469,9115,20000,20000,0
T6,100,6813,11354,25000,25000,0
T7,100,6714,11190,25000,25000,0
T8,100,3265,5441,25000,25000,0
T9,100,1038,1729,30000,30000,0
T10,100,12545,20908,30000,30000,0
T11,100,731,1217,45000,45000,0
T12,100,848,1413,45000,45000,0
T13,100,19382,32302,45000,45000,0
T14,100,604,1006,80000,80000,0
T15,100,7555,12591,80000,80000,0
