Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4759,7931,10000,10000,0
T1,100,232,386,10000,10000,0
T2,100,347,577,10000,10000,0
T3,100,1019,1698,10000,10000,0
T4,100,2225,3707,15000,15000,0
T5,100,291,484,15000,15000,0
T6,100,4374,7290,20000,20000,0
T7,100,11610,19350,25000,25000,0
T8,100,2904,4840,25000,25000,0
T9,100,4205,7008,25000,25000,0
T10,100,2630,4383,55000,55000,0
T11,100,13100,21833,55000,55000,0
T12,100,202,336,85000,85000,0
T13,100,14514,24190,85000,85000,0
T14,100,31055,51758,85000,85000,0
T15,100,24223,40371,85000,85000,0
