Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,435,725,10000,10000,0
T1,100,3630,6049,10000,10000,0
T2,100,2741,4567,15000,15000,0
T3,100,7573,12621,15000,15000,0
T4,100,903,1504,20000,20000,0
T5,100,1759,2931,20000,20000,0
T6,100,630,1049,20000,20000,0
T7,100,6084,10139,20000,20000,0
T8,100,1172,1952,25000,25000,0
T9,100,3067,5111,30000,30000,0
T10,100,10979,18298,30000,30000,0
T11,100,10431,17384,60000,60000,0
T12,100,524,872,80000,80000,0
T13,100,2375,3957,80000,80000,0
T14,100,13513,22521,90000,90000,0
T15,100,42001,70001,95000,95000,0
