Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,248,413,10000,10000,0
T1,100,582,969,10000,10000,0
T2,100,450,749,10000,10000,0
T3,100,99,165,10000,10000,0
T4,100,507,844,15000,15000,0
T5,100,6515,10857,15000,15000,0
T6,100,3461,5767,15000,15000,0
T7,100,6656,11093,25000,25000,0
T8,100,218,362,25000,25000,0
T9,100,3713,6187,30000,30000,0
T10,100,11718,19530,35000,35000,0
T11,100,13357,22261,35000,35000,0
T12,100,2307,3845,45000,45000,0
T13,100,6080,10133,45000,45000,0
T14,100,25148,41913,50000,50000,0
T15,100,13146,21909,55000,55000,0
