Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1505,2508,10000,10000,0
T1,100,1026,1710,15000,15000,0
T2,100,582,969,15000,15000,0
T3,100,3914,6522,15000,15000,0
T4,100,2838,4730,15000,15000,0
T5,100,9246,15410,20000,20000,0
T6,100,3411,5685,20000,20000,0
T7,100,2337,3894,25000,25000,0
T8,100,7161,11934,25000,25000,0
T9,100,13085,21807,30000,30000,0
T10,100,1885,3141,30000,30000,0
T11,100,7068,11779,30000,30000,0
T12,100,3180,5299,40000,40000,0
T13,100,637,1061,50000,50000,0
T14,100,3077,5127,55000,55000,0
T15,100,19381,32301,70000,70000,0
