Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3096,5159,10000,10000,0
T1,100,74,123,15000,15000,0
T2,100,155,257,15000,15000,0
T3,100,2547,4245,15000,15000,0
T4,100,3358,5596,15000,15000,0
T5,100,1072,1786,20000,20000,0
T6,100,8563,14271,30000,30000,0
T7,100,8123,13538,30000,30000,0
T8,100,8929,14881,35000,35000,0
T9,100,5763,9605,40000,40000,0
T10,100,13452,22419,60000,60000,0
T11,100,34,56,60000,60000,0
T12,100,18727,31211,60000,60000,0
T13,100,7122,11869,65000,65000,0
T14,100,16840,28066,70000,70000,0
T15,100,18599,30997,70000,70000,0
