Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1801,3001,10000,10000,0
T1,100,208,346,10000,10000,0
T2,100,858,1430,15000,15000,0
T3,100,4035,6725,15000,15000,0
T4,100,2396,3992,20000,20000,0
T5,100,2462,4103,25000,25000,0
T6,100,8685,14475,30000,30000,0
T7,100,8480,14133,35000,35000,0
T8,100,8508,14180,35000,35000,0
T9,100,7112,11853,40000,40000,0
T10,100,3044,5073,45000,45000,0
T11,100,11547,19245,45000,45000,0
T12,100,2253,3754,50000,50000,0
T13,100,15080,25133,50000,50000,0
T14,100,22892,38153,70000,70000,0
T15,100,13811,23017,75000,75000,0
