Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3704,6172,10000,10000,0
T1,100,540,899,10000,10000,0
T2,100,3455,5758,15000,15000,0
T3,100,242,403,15000,15000,0
T4,100,2126,3543,15000,15000,0
T5,100,4098,6829,20000,20000,0
T6,100,8146,13576,25000,25000,0
T7,100,2007,3344,25000,25000,0
T8,100,683,1138,25000,25000,0
T9,100,7178,11962,30000,30000,0
T10,100,7720,12866,40000,40000,0
T11,100,5031,8384,40000,40000,0
T12,100,10652,17752,40000,40000,0
T13,100,20042,33402,45000,45000,0
T14,100,7215,12025,60000,60000,0
T15,100,3153,5254,80000,80000,0
