Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,761,1267,10000,10000,0
T1,100,3745,6241,10000,10000,0
T2,100,1110,1850,10000,10000,0
T3,100,339,564,15000,15000,0
T4,100,591,985,15000,15000,0
T5,100,6327,10545,20000,20000,0
T6,100,3371,5617,20000,20000,0
T7,100,5546,9243,25000,25000,0
T8,100,9083,15137,40000,40000,0
T9,100,8978,14963,60000,60000,0
T10,100,14076,23460,60000,60000,0
T11,100,11241,18735,65000,65000,0
T12,100,4713,7854,70000,70000,0
T13,100,30714,51190,70000,70000,0
T14,100,7718,12862,75000,75000,0
T15,100,12532,20886,80000,80000,0
