Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1341,2235,10000,10000,0
T1,100,96,159,10000,10000,0
T2,100,1226,2042,10000,10000,0
T3,100,915,1524,10000,10000,0
T4,100,2375,3958,10000,10000,0
T5,100,9974,16622,20000,20000,0
T6,100,5897,9827,25000,25000,0
T7,100,5961,9935,25000,25000,0
T8,100,5906,9843,30000,30000,0
T9,100,10292,17153,35000,35000,0
T10,100,474,790,40000,40000,0
T11,100,5119,8531,40000,40000,0
T12,100,1833,3055,50000,50000,0
T13,100,8660,14432,60000,60000,0
T14,100,14692,24486,70000,70000,0
T15,100,21777,36295,75000,75000,0
