Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2072,3453,10000,10000,0
T1,100,4583,7637,10000,10000,0
T2,100,1322,2202,10000,10000,0
T3,100,2414,4022,15000,15000,0
T4,100,6795,11325,15000,15000,0
T5,100,2599,4331,15000,15000,0
T6,100,3,4,15000,15000,0
T7,100,1404,2339,20000,20000,0
T8,100,3147,5245,20000,20000,0
T9,100,4500,7500,20000,20000,0
T10,100,11781,19635,30000,30000,0
T11,100,4084,6806,30000,30000,0
T12,100,324,540,35000,35000,0
T13,100,11512,19186,60000,60000,0
T14,100,507,844,70000,70000,0
T15,100,7383,12304,70000,70000,0
