Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1944,3240,10000,10000,0
T1,100,285,474,10000,10000,0
T2,100,1783,2971,10000,10000,0
T3,100,3256,5426,15000,15000,0
T4,100,1829,3047,15000,15000,0
T5,100,816,1359,15000,15000,0
T6,100,3258,5429,20000,20000,0
T7,100,10102,16836,20000,20000,0
T8,100,137,227,25000,25000,0
T9,100,14348,23913,30000,30000,0
T10,100,3059,5097,40000,40000,0
T11,100,2681,4468,40000,40000,0
T12,100,17629,29381,45000,45000,0
T13,100,3101,5167,45000,45000,0
T14,100,18242,30402,75000,75000,0
T15,100,8234,13722,95000,95000,0
