Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,425,707,10000,10000,0
T1,100,3944,6573,10000,10000,0
T2,100,1514,2522,10000,10000,0
T3,100,2169,3614,15000,15000,0
T4,100,4024,6706,20000,20000,0
T5,100,8178,13630,25000,25000,0
T6,100,2765,4607,25000,25000,0
T7,100,1221,2034,30000,30000,0
T8,100,3292,5486,30000,30000,0
T9,100,9187,15311,30000,30000,0
T10,100,3650,6082,45000,45000,0
T11,100,1766,2943,50000,50000,0
T12,100,20787,34645,60000,60000,0
T13,100,19695,32825,60000,60000,0
T14,100,10375,17291,70000,70000,0
T15,100,9000,14999,80000,80000,0
