Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,751,1251,10000,10000,0
T1,100,251,417,10000,10000,0
T2,100,2383,3971,10000,10000,0
T3,100,2289,3814,15000,15000,0
T4,100,2042,3402,20000,20000,0
T5,100,5023,8371,25000,25000,0
T6,100,6213,10354,30000,30000,0
T7,100,2578,4296,35000,35000,0
T8,100,6959,11597,45000,45000,0
T9,100,10235,17057,45000,45000,0
T10,100,9537,15894,45000,45000,0
T11,100,19958,33262,50000,50000,0
T12,100,6486,10809,50000,50000,0
T13,100,20930,34883,60000,60000,0
T14,100,17777,29627,75000,75000,0
T15,100,9197,15327,95000,95000,0
