Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1613,2687,10000,10000,0
T1,100,3041,5068,10000,10000,0
T2,100,4911,8184,20000,20000,0
T3,100,3360,5600,20000,20000,0
T4,100,5343,8904,30000,30000,0
T5,100,5345,8908,30000,30000,0
T6,100,1470,2449,35000,35000,0
T7,100,9402,15669,40000,40000,0
T8,100,7823,13038,40000,40000,0
T9,100,9183,15305,40000,40000,0
T10,100,242,403,45000,45000,0
T11,100,20064,33440,50000,50000,0
T12,100,7638,12729,60000,60000,0
T13,100,917,1527,60000,60000,0
T14,100,12976,21626,65000,65000,0
T15,100,14549,24247,75000,75000,0
