Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2696,4493,10000,10000,0
T1,100,1346,2243,15000,15000,0
T2,100,410,682,15000,15000,0
T3,100,910,1516,15000,15000,0
T4,100,3689,6147,15000,15000,0
T5,100,8470,14116,15000,15000,0
T6,100,5597,9328,20000,20000,0
T7,100,2485,4141,20000,20000,0
T8,100,2106,3509,30000,30000,0
T9,100,4569,7615,30000,30000,0
T10,100,717,1194,30000,30000,0
T11,100,1518,2530,35000,35000,0
T12,100,13322,22203,45000,45000,0
T13,100,9247,15411,50000,50000,0
T14,100,24203,40338,60000,60000,0
T15,100,3965,6608,90000,90000,0
