Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3533,5887,10000,10000,0
T1,100,96,159,10000,10000,0
T2,100,5543,9238,10000,10000,0
T3,100,842,1402,15000,15000,0
T4,100,7945,13241,15000,15000,0
T5,100,130,216,15000,15000,0
T6,100,116,192,15000,15000,0
T7,100,2302,3836,30000,30000,0
T8,100,19508,32513,35000,35000,0
T9,100,6359,10597,35000,35000,0
T10,100,1348,2246,40000,40000,0
T11,100,3174,5289,40000,40000,0
T12,100,3377,5628,40000,40000,0
T13,100,1608,2680,70000,70000,0
T14,100,3410,5683,85000,85000,0
T15,100,24192,40319,85000,85000,0
