Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,525,874,10000,10000,0
T1,100,4292,7153,10000,10000,0
T2,100,2047,3411,10000,10000,0
T3,100,1529,2548,10000,10000,0
T4,100,896,1492,10000,10000,0
T5,100,3647,6077,10000,10000,0
T6,100,2996,4992,15000,15000,0
T7,100,1086,1809,15000,15000,0
T8,100,2435,4057,15000,15000,0
T9,100,5848,9746,15000,15000,0
T10,100,5292,8819,25000,25000,0
T11,100,825,1374,35000,35000,0
T12,100,2716,4526,50000,50000,0
T13,100,3110,5183,60000,60000,0
T14,100,22689,37815,70000,70000,0
T15,100,8250,13750,85000,85000,0
