Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,792,1319,10000,10000,0
T1,100,1088,1813,10000,10000,0
T2,100,2659,4431,10000,10000,0
T3,100,7373,12288,20000,20000,0
T4,100,5765,9607,20000,20000,0
T5,100,4124,6873,25000,25000,0
T6,100,11580,19299,25000,25000,0
T7,100,1006,1676,25000,25000,0
T8,100,1481,2468,30000,30000,0
T9,100,2127,3544,30000,30000,0
T10,100,3039,5065,35000,35000,0
T11,100,12306,20509,40000,40000,0
T12,100,6098,10163,40000,40000,0
T13,100,12637,21061,40000,40000,0
T14,100,2145,3575,60000,60000,0
T15,100,6171,10284,75000,75000,0
