Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,5433,9055,10000,10000,0
T1,100,2299,3831,10000,10000,0
T2,100,1278,2129,10000,10000,0
T3,100,1302,2169,10000,10000,0
T4,100,1464,2439,15000,15000,0
T5,100,1289,2148,20000,20000,0
T6,100,5558,9263,20000,20000,0
T7,100,477,795,25000,25000,0
T8,100,276,459,25000,25000,0
T9,100,5014,8356,35000,35000,0
T10,100,12269,20448,35000,35000,0
T11,100,431,718,35000,35000,0
T12,100,14613,24354,45000,45000,0
T13,100,8265,13774,50000,50000,0
T14,100,11040,18400,80000,80000,0
T15,100,22037,36728,90000,90000,0
