Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1308,2180,10000,10000,0
T1,100,1843,3071,10000,10000,0
T2,100,5629,9381,15000,15000,0
T3,100,2516,4192,15000,15000,0
T4,100,6026,10042,15000,15000,0
T5,100,1824,3039,20000,20000,0
T6,100,8231,13718,25000,25000,0
T7,100,7912,13186,30000,30000,0
T8,100,98,162,35000,35000,0
T9,100,1622,2702,45000,45000,0
T10,100,2744,4573,45000,45000,0
T11,100,14772,24619,70000,70000,0
T12,100,6265,10441,70000,70000,0
T13,100,10721,17867,70000,70000,0
T14,100,12801,21334,75000,75000,0
T15,100,16964,28272,80000,80000,0
