Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4937,8228,10000,10000,0
T1,100,3814,6356,10000,10000,0
T2,100,2579,4298,10000,10000,0
T3,100,842,1403,10000,10000,0
T4,100,234,390,15000,15000,0
T5,100,1538,2563,25000,25000,0
T6,100,2426,4042,25000,25000,0
T7,100,3262,5436,30000,30000,0
T8,100,170,282,30000,30000,0
T9,100,6700,11166,35000,35000,0
T10,100,6411,10685,50000,50000,0
T11,100,10809,18014,50000,50000,0
T12,100,696,1159,50000,50000,0
T13,100,1983,3304,70000,70000,0
T14,100,30443,50737,70000,70000,0
T15,100,25297,42161,70000,70000,0
