Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1785,2975,10000,10000,0
T1,100,943,1571,10000,10000,0
T2,100,833,1388,10000,10000,0
T3,100,1563,2604,10000,10000,0
T4,100,562,936,10000,10000,0
T5,100,702,1169,15000,15000,0
T6,100,2417,4027,20000,20000,0
T7,100,8748,14580,20000,20000,0
T8,100,493,821,20000,20000,0
T9,100,1497,2494,25000,25000,0
T10,100,5817,9694,25000,25000,0
T11,100,15263,25438,30000,30000,0
T12,100,6999,11664,35000,35000,0
T13,100,2360,3932,35000,35000,0
T14,100,3255,5424,50000,50000,0
T15,100,30156,50260,55000,55000,0
