Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,182,303,10000,10000,0
T1,100,135,225,10000,10000,0
T2,100,857,1427,10000,10000,0
T3,100,4426,7376,10000,10000,0
T4,100,2881,4801,15000,15000,0
T5,100,2279,3797,15000,15000,0
T6,100,5320,8866,15000,15000,0
T7,100,1458,2430,15000,15000,0
T8,100,6356,10592,20000,20000,0
T9,100,6180,10299,20000,20000,0
T10,100,4689,7815,25000,25000,0
T11,100,9160,15266,25000,25000,0
T12,100,2432,4052,40000,40000,0
T13,100,2649,4415,55000,55000,0
T14,100,10248,17080,60000,60000,0
T15,100,4796,7992,75000,75000,0
