Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,87,145,10000,0
0,1,10000,10100,87,145,20000,6
0,10,100000,100100,87,145,110000,77
0,100,1000000,1000100,87,145,1010000,780
0,1000,10000000,10000100,87,145,10010000,7817
0,1001,10010000,10010100,87,145,10020000,7820
0,1002,10020000,10020100,87,145,10030000,7831
0,1003,10030000,10030100,87,145,10040000,7838
0,1004,10040000,10040100,87,145,10050000,7845
0,1005,10050000,10050100,87,145,10060000,7853
0,1006,10060000,10060100,87,145,10070000,7862
0,1007,10070000,10070100,87,145,10080000,7865
0,1008,10080000,10080100,87,145,10090000,7879
0,1009,10090000,10090100,87,145,10100000,7885
0,101,1010000,1010100,87,145,1020000,783
0,1010,10100000,10100100,87,145,10110000,7892
0,1011,10110000,10110100,87,145,10120000,7900
0,1012,10120000,10120100,87,145,10130000,7910
0,1013,10130000,10130100,87,145,10140000,7913
0,1014,10140000,10140100,87,145,10150000,7924
0,1015,10150000,10150100,87,145,10160000,7931
0,1016,10160000,10160100,87,145,10170000,7940
0,1017,10170000,10170100,87,145,10180000,7947
0,1018,10180000,10180100,87,145,10190000,7956
0,1019,10190000,10190100,87,145,10200000,7959
0,102,1020000,1020100,87,145,1030000,795
0,1020,10200000,10200100,87,145,10210000,7973
0,1021,10210000,10210100,87,145,10220000,7979
0,1022,10220000,10220100,87,145,10230000,7985
0,1023,10230000,10230100,87,145,10240000,7992
0,1024,10240000,10240100,87,145,10250000,8004
0,1025,10250000,10250100,87,145,10260000,8008
0,1026,10260000,10260100,87,145,10270000,8019
0,1027,10270000,10270100,87,145,10280000,8025
0,1028,10280000,10280100,87,145,10290000,8033
0,1029,10290000,10290100,87,145,10300000,8040
0,103,1030000,1030100,87,145,1040000,801
0,1030,10300000,10300100,87,145,10310000,8050
0,1031,10310000,10310100,87,145,10320000,8053
0,1032,10320000,10320100,87,145,10330000,8067
0,1033,10330000,10330100,87,145,10340000,8073
0,1034,10340000,10340100,87,145,10350000,8079
0,1035,10350000,10350100,87,145,10360000,8087
0,1036,10360000,10360100,87,145,10370000,8097
0,1037,10370000,10370100,87,145,10380000,8101
0,1038,10380000,10380100,87,145,10390000,8112
0,1039,10390000,10390100,87,145,10400000,8118
0,104,1040000,1040100,87,145,1050000,810
0,1040,10400000,10400100,87,145,10410000,8128
0,1041,10410000,10410100,87,145,10420000,8135
0,1042,10420000,10420100,87,145,10430000,8144
0,1043,10430000,10430100,87,145,10440000,8147
0,1044,10440000,10440100,87,145,10450000,8159
0,1045,10450000,10450100,87,145,10460000,8167
0,1046,10460000,10460100,87,145,10470000,8173
0,1047,10470000,10470100,87,145,10480000,8180
0,1048,10480000,10480100,87,145,10490000,8192
0,1049,10490000,10490100,87,145,10500000,8195
0,105,1050000,1050100,87,145,1060000,818
0,1050,10500000,10500100,87,145,10510000,8207
0,1051,10510000,10510100,87,145,10520000,8213
0,1052,10520000,10520100,87,145,10530000,8220
0,1053,10530000,10530100,87,145,10540000,8227
0,1054,10540000,10540100,87,145,10550000,8237
