Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,2000,3333,10000,0
0,1,10000,10100,2000,3333,20000,3
0,10,100000,100100,2000,3333,110000,55
0,100,1000000,1000100,2000,3333,1010000,588
0,1000,10000000,10000100,2000,3333,10010000,5898
0,1001,10010000,10010100,2000,3333,10020000,5903
0,1002,10020000,10020100,2000,3333,10030000,5910
0,1003,10030000,10030100,2000,3333,10040000,5914
0,1004,10040000,10040100,2000,3333,10050000,5918
0,1005,10050000,10050100,2000,3333,10060000,5926
0,1006,10060000,10060100,2000,3333,10070000,5933
0,1007,10070000,10070100,2000,3333,10080000,5937
0,1008,10080000,10080100,2000,3333,10090000,5946
0,1009,10090000,10090100,2000,3333,10100000,5949
0,101,1010000,1010100,2000,3333,1020000,590
0,1010,10100000,10100100,2000,3333,10110000,5955
0,1011,10110000,10110100,2000,3333,10120000,5959
0,1012,10120000,10120100,2000,3333,10130000,5971
0,1013,10130000,10130100,2000,3333,10140000,5973
0,1014,10140000,10140100,2000,3333,10150000,5978
0,1015,10150000,10150100,2000,3333,10160000,5984
0,1016,10160000,10160100,2000,3333,10170000,5990
0,1017,10170000,10170100,2000,3333,10180000,6000
0,1018,10180000,10180100,2000,3333,10190000,6004
0,1019,10190000,10190100,2000,3333,10200000,6006
0,102,1020000,1020100,2000,3333,1030000,597
0,1020,10200000,10200100,2000,3333,10210000,6016
0,1021,10210000,10210100,2000,3333,10220000,6020
0,1022,10220000,10220100,2000,3333,10230000,6025
0,1023,10230000,10230100,2000,3333,10240000,6032
0,1024,10240000,10240100,2000,3333,10250000,6039
0,1025,10250000,10250100,2000,3333,10260000,6044
0,1026,10260000,10260100,2000,3333,10270000,6050
0,1027,10270000,10270100,2000,3333,10280000,6056
0,1028,10280000,10280100,2000,3333,10290000,6063
0,1029,10290000,10290100,2000,3333,10300000,6067
0,103,1030000,1030100,2000,3333,1040000,601
0,1030,10300000,10300100,2000,3333,10310000,6075
0,1031,10310000,10310100,2000,3333,10320000,6077
0,1032,10320000,10320100,2000,3333,10330000,6087
0,1033,10330000,10330100,2000,3333,10340000,6090
0,1034,10340000,10340100,2000,3333,10350000,6096
0,1035,10350000,10350100,2000,3333,10360000,6105
0,1036,10360000,10360100,2000,3333,10370000,6110
0,1037,10370000,10370100,2000,3333,10380000,6114
0,1038,10380000,10380100,2000,3333,10390000,6119
0,1039,10390000,10390100,2000,3333,10400000,6126
0,104,1040000,1040100,2000,3333,1050000,610
0,1040,10400000,10400100,2000,3333,10410000,6135
0,1041,10410000,10410100,2000,3333,10420000,6139
0,1042,10420000,10420100,2000,3333,10430000,6146
0,1043,10430000,10430100,2000,3333,10440000,6148
0,1044,10440000,10440100,2000,3333,10450000,6155
0,1045,10450000,10450100,2000,3333,10460000,6164
0,1046,10460000,10460100,2000,3333,10470000,6167
0,1047,10470000,10470100,2000,3333,10480000,6173
0,1048,10480000,10480100,2000,3333,10490000,6181
0,1049,10490000,10490100,2000,3333,10500000,6183
0,105,1050000,1050100,2000,3333,1060000,618
0,1050,10500000,10500100,2000,3333,10510000,6195
0,1051,10510000,10510100,2000,3333,10520000,6198
0,1052,10520000,10520100,2000,3333,10530000,6204
0,1053,10530000,10530100,2000,3333,10540000,6209
0,1054,10540000,10540100,2000,3333,10550000,6213
0,1055,10550000,10550100,2000,3333,10560000,6218
0,1056,10560000,10560100,2000,3333,10570000,6229
0,1057,10570000,10570100,2000,3333,10580000,6236
0,1058,10580000,10580100,2000,3333,10590000,6239
0,1059,10590000,10590100,2000,3333,10600000,6243
0,106,1060000,1060100,2000,3333,1070000,622
0,1060,10600000,10600100,2000,3333,10610000,6251
0,1061,10610000,10610100,2000,3333,10620000,6256
0,1062,10620000,10620100,2000,3333,10630000,6264
0,1063,10630000,10630100,2000,3333,10640000,6267
0,1064,10640000,10640100,2000,3333,10650000,6273
0,1065,10650000,10650100,2000,3333,10660000,6281
0,1066,10660000,10660100,2000,3333,10670000,6286
0,1067,10670000,10670100,2000,3333,10680000,6293
0,1068,10680000,10680100,2000,3333,10690000,6299
0,1069,10690000,10690100,2000,3333,10700000,6302
0,107,1070000,1070100,2000,3333,1080000,626
0,1070,10700000,10700100,2000,3333,10710000,6308
0,1071,10710000,10710100,2000,3333,10720000,6313
0,1072,10720000,10720100,2000,3333,10730000,6326
0,1073,10730000,10730100,2000,3333,10740000,6328
0,1074,10740000,10740100,2000,3333,10750000,6333
0,1075,10750000,10750100,2000,3333,10760000,6340
0,1076,10760000,10760100,2000,3333,10770000,6344
0,1077,10770000,10770100,2000,3333,10780000,6350
0,1078,10780000,10780100,2000,3333,10790000,6357
0,1079,10790000,10790100,2000,3333,10800000,6359
0,108,1080000,1080100,2000,3333,1090000,633
0,1080,10800000,10800100,2000,3333,10810000,6372
0,1081,10810000,10810100,2000,3333,10820000,6375
0,1082,10820000,10820100,2000,3333,10830000,6380
0,1083,10830000,10830100,2000,3333,10840000,6387
0,1084,10840000,10840100,2000,3333,10850000,6393
0,1085,10850000,10850100,2000,3333,10860000,6398
0,1086,10860000,10860100,2000,3333,10870000,6403
0,1087,10870000,10870100,2000,3333,10880000,6409
0,1088,10880000,10880100,2000,3333,10890000,6415
0,1089,10890000,10890100,2000,3333,10900000,6423
0,109,1090000,1090100,2000,3333,1100000,636
0,1090,10900000,10900100,2000,3333,10910000,6430
0,1091,10910000,10910100,2000,3333,10920000,6432
0,1092,10920000,10920100,2000,3333,10930000,6440
0,1093,10930000,10930100,2000,3333,10940000,6444
0,1094,10940000,10940100,2000,3333,10950000,6450
0,1095,10950000,10950100,2000,3333,10960000,6458
0,1096,10960000,10960100,2000,3333,10970000,6465
0,1097,10970000,10970100,2000,3333,10980000,6469
0,1098,10980000,10980100,2000,3333,10990000,6475
0,1099,10990000,10990100,2000,3333,11000000,6478
0,11,110000,110100,2000,3333,120000,60
0,110,1100000,1100100,2000,3333,1110000,645
0,1100,11000000,11000100,2000,3333,11010000,6488
0,1101,11010000,11010100,2000,3333,11020000,6492
0,1102,11020000,11020100,2000,3333,11030000,6500
0,1103,11030000,11030100,2000,3333,11040000,6502
0,1104,11040000,11040100,2000,3333,11050000,6510
0,1105,11050000,11050100,2000,3333,11060000,6519
0,1106,11060000,11060100,2000,3333,11070000,6522
0,1107,11070000,11070100,2000,3333,11080000,6529
0,1108,11080000,11080100,2000,3333,11090000,6534
0,1109,11090000,11090100,2000,3333,11100000,6536
0,111,1110000,1110100,2000,3333,1120000,649
0,1110,11100000,11100100,2000,3333,11110000,6545
0,1111,11110000,11110100,2000,3333,11120000,6552
0,1112,11120000,11120100,2000,3333,11130000,6560
0,1113,11130000,11130100,2000,3333,11140000,6564
0,1114,11140000,11140100,2000,3333,11150000,6568
0,1115,11150000,11150100,2000,3333,11160000,6573
0,1116,11160000,11160100,2000,3333,11170000,6583
0,1117,11170000,11170100,2000,3333,11180000,6589
0,1118,11180000,11180100,2000,3333,11190000,6592
0,1119,11190000,11190100,2000,3333,11200000,6596
0,112,1120000,1120100,2000,3333,1130000,660
0,1120,11200000,11200100,2000,3333,11210000,6607
0,1121,11210000,11210100,2000,3333,11220000,6609
0,1122,11220000,11220100,2000,3333,11230000,6619
0,1123,11230000,11230100,2000,3333,11240000,6622
0,1124,11240000,11240100,2000,3333,11250000,6626
0,1125,11250000,11250100,2000,3333,11260000,6635
0,1126,11260000,11260100,2000,3333,11270000,6639
0,1127,11270000,11270100,2000,3333,11280000,6646
0,1128,11280000,11280100,2000,3333,11290000,6654
0,1129,11290000,11290100,2000,3333,11300000,6658
0,113,1130000,1130100,2000,3333,1140000,662
0,1130,11300000,11300100,2000,3333,11310000,6664
0,1131,11310000,11310100,2000,3333,11320000,6668
0,1132,11320000,11320100,2000,3333,11330000,6676
0,1133,11330000,11330100,2000,3333,11340000,6681
0,1134,11340000,11340100,2000,3333,11350000,6687
0,1135,11350000,11350100,2000,3333,11360000,6693
0,1136,11360000,11360100,2000,3333,11370000,6699
0,1137,11370000,11370100,2000,3333,11380000,6705
0,1138,11380000,11380100,2000,3333,11390000,6713
0,1139,11390000,11390100,2000,3333,11400000,6715
0,114,1140000,1140100,2000,3333,1150000,667
0,1140,11400000,11400100,2000,3333,11410000,6725
0,1141,11410000,11410100,2000,3333,11420000,6728
0,1142,11420000,11420100,2000,3333,11430000,6733
0,1143,11430000,11430100,2000,3333,11440000,6738
0,1144,11440000,11440100,2000,3333,11450000,6748
0,1145,11450000,11450100,2000,3333,11460000,6753
0,1146,11460000,11460100,2000,3333,11470000,6758
0,1147,11470000,11470100,2000,3333,11480000,6765
