Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2301,3835,10000,10000,0
T1,100,2386,3976,15000,15000,0
T2,100,1329,2215,15000,15000,0
T3,100,1427,2377,20000,20000,0
T4,100,231,385,20000,20000,0
T5,100,183,304,20000,20000,0
T6,100,3469,5781,25000,25000,0
T7,100,2242,3736,30000,30000,0
T8,100,6722,11203,30000,30000,0
T9,100,1571,2618,40000,40000,0
T10,100,3336,5559,45000,45000,0
T11,100,2011,3351,50000,50000,0
T12,100,13445,22407,50000,50000,0
T13,100,6933,11555,60000,60000,0
T14,100,18543,30904,70000,70000,0
T15,100,8790,14649,80000,80000,0
