Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,437,727,10000,10000,0
T1,100,1110,1850,10000,10000,0
T2,100,683,1138,10000,10000,0
T3,100,1249,2081,15000,15000,0
T4,100,1811,3017,15000,15000,0
T5,100,267,445,20000,20000,0
T6,100,2246,3742,20000,20000,0
T7,100,2541,4234,20000,20000,0
T8,100,732,1219,20000,20000,0
T9,100,3591,5984,25000,25000,0
T10,100,3351,5585,35000,35000,0
T11,100,9785,16307,45000,45000,0
T12,100,6271,10451,50000,50000,0
T13,100,11805,19675,60000,60000,0
T14,100,680,1132,70000,70000,0
T15,100,29076,48460,70000,70000,0
