Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1968,3279,10000,10000,0
T1,100,2655,4425,15000,15000,0
T2,100,485,808,15000,15000,0
T3,100,2472,4120,20000,20000,0
T4,100,1877,3127,20000,20000,0
T5,100,5990,9983,30000,30000,0
T6,100,1214,2022,35000,35000,0
T7,100,5375,8957,40000,40000,0
T8,100,1982,3302,50000,50000,0
T9,100,7475,12457,60000,60000,0
T10,100,2016,3359,60000,60000,0
T11,100,28599,47665,70000,70000,0
T12,100,4401,7334,80000,80000,0
T13,100,5910,9849,90000,90000,0
T14,100,13316,22192,90000,90000,0
T15,100,4750,7916,90000,90000,0
