Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1655,2758,10000,10000,0
T1,100,190,316,10000,10000,0
T2,100,2709,4514,10000,10000,0
T3,100,827,1377,15000,15000,0
T4,100,153,254,20000,20000,0
T5,100,4703,7837,25000,25000,0
T6,100,1242,2069,25000,25000,0
T7,100,5945,9907,30000,30000,0
T8,100,1791,2984,40000,40000,0
T9,100,4349,7248,45000,45000,0
T10,100,7639,12731,50000,50000,0
T11,100,7685,12808,50000,50000,0
T12,100,5445,9074,65000,65000,0
T13,100,3707,6177,80000,80000,0
T14,100,436,726,80000,80000,0
T15,100,34447,57411,90000,90000,0
