Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2763,4604,15000,15000,0
T1,100,1875,3125,15000,15000,0
T2,100,824,1372,15000,15000,0
T3,100,1499,2498,15000,15000,0
T4,100,345,575,15000,15000,0
T5,100,897,1494,20000,20000,0
T6,100,517,861,20000,20000,0
T7,100,11052,18420,25000,25000,0
T8,100,2466,4109,25000,25000,0
T9,100,3461,5767,30000,30000,0
T10,100,301,501,40000,40000,0
T11,100,4407,7345,40000,40000,0
T12,100,817,1361,50000,50000,0
T13,100,5087,8478,65000,65000,0
T14,100,34231,57051,75000,75000,0
T15,100,3387,5644,90000,90000,0
