Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1856,3092,10000,10000,0
T1,100,222,369,10000,10000,0
T2,100,24,40,10000,10000,0
T3,100,728,1212,15000,15000,0
T4,100,734,1223,15000,15000,0
T5,100,1162,1936,20000,20000,0
T6,100,5021,8367,25000,25000,0
T7,100,1820,3032,25000,25000,0
T8,100,3441,5734,35000,35000,0
T9,100,2509,4181,40000,40000,0
T10,100,2054,3422,40000,40000,0
T11,100,7998,13330,40000,40000,0
T12,100,13223,22037,45000,45000,0
T13,100,14657,24427,60000,60000,0
T14,100,676,1126,75000,75000,0
T15,100,25724,42872,80000,80000,0
