Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1112,1852,10000,10000,0
T1,100,4640,7733,15000,15000,0
T2,100,71,117,15000,15000,0
T3,100,776,1292,15000,15000,0
T4,100,1304,2172,20000,20000,0
T5,100,2860,4766,25000,25000,0
T6,100,4742,7903,25000,25000,0
T7,100,3004,5006,30000,30000,0
T8,100,474,789,35000,35000,0
T9,100,6558,10929,35000,35000,0
T10,100,9075,15125,40000,40000,0
T11,100,607,1011,40000,40000,0
T12,100,4253,7087,55000,55000,0
T13,100,7212,12019,55000,55000,0
T14,100,20055,33425,70000,70000,0
T15,100,2521,4201,70000,70000,0
